Immediately south of the emerging Himalayas, plate movement created a vast crescent-shaped trough that rapidly filled with river-borne sediment and now constitutes the Indo-Gangetic Plain.	Rakaboḱ tan Himalay buru japaḱ rená south re, plate movement te maraṅ lekan cresent-shaped bahni bai eana, tayom do ena ãacha ge gaṛa atu agu let́ Sediment te pereć eana, ena te ge nahḱaḱ Indo-Gangetic Plain bai akana.
The original Indian plate makes its first appearance above the sediment in the ancient Aravalli range, which extends from the Delhi Ridge in a southwesterly direction.	India aḱ original plate do, sediment chetan re ayarutar Delhi Ridge aete south-west paa te bil akan ancient Aravalli range re nel lena.
To the west lies the Thar Desert, the eastern spread of which is checked by the Aravallis.	West re do, eastern Binil Aravallis te koṭoṅ akan Thar Desert menaḱa.
The Tungabhadra, with rocky outcrops, flows into the peninsular Krishna River.	Rocky outcrops ann Tungabhadra do, peninsular Krishna Gaḍa re atu chabaoḱa.
The remaining Indian Plate survives as peninsular India, the oldest and geologically most stable part of India.	Sareć akan Indian Plate do, mariùtar„ geologically India aḱ most-stable-part part tan peninsular India leka menaḱ akat́a.
It extends as far north as the Satpura and Vindhya ranges in central India.	Ena ge sangin utar do north re Satpura jooṅ anḍoḱ central re Vindhya range jooṅ sartal akana.
These parallel chains run from the Arabian Sea coast in Gujarat in the west to the coal-rich Chota Nagpur Plateau in Jharkhand in the east.	Ena reaḱ parallel chain ko do west re Gujrat ren Arabian Sea coast aete, east ren Jharkhand aḱ coal-rich Chota Nagpur Plateau jooṅ bil akana.
To the south, the remaining peninsular landmass, the Deccan Plateau, is flanked on the west and east by coastal ranges known as the Western and Eastern Ghats; the plateau contains the country's oldest rock formations, some over one billion years old.	South re, sareć akan pensular landmass Deccan Plateau do, west„ east re, Western„ Eastern Ghats menoḱ coastal range te aṭangi akana; en plateau re nen disum aḱ mariutar sereṅ formation ko menaḱa, ena re chiminaṅ do mit́ billion sirma maria.
Constituted in such fashion, India lies to the north of the equator between 6° 44′ and 35° 30′ north latitude and 68° 7′ and 97° 25′ east longitude.	Neleka bai akan India do, 6° 44′„ 35° 30′ north latitude anḍoḱ 68° 7′„ 97° 25′ east longitude tala re equator aete north re menaḱa.
India's coastline measures 7,517 kilometres (4,700 mi) in length; of this distance, 5,423 kilometres (3,400 mi) belong to peninsular India and 2,094 kilometres (1,300 mi) to the Andaman, Nicobar, and Lakshadweep island chains.	India aḱ coastline do 7,517 kilometer jiliṅa; nen distance reaḱ 5,423 kilometre do peninsular India rea, anḍoḱ 2,094 kilometer do Andaman„ Nicobar„ Lakshadweep island-chain rea.
According to the Indian naval hydrographic charts, the mainland coastline consists of the following: 43% sandy beaches; 11% rocky shores, including cliffs; and 46% mudflats or marshy shores.	Indian Navy aḱ hydrographic Chart ko lekate, Mainland Coastline re menaḱ teaḱ ko do: 43% gitilann beach ko; 11% cliff ko mesa keet́aḱ sereṅann Beach ko; anḍoḱ 46% do Mudflat (marshy Shore) ko.
Major Himalayan-origin rivers that substantially flow through India include the Ganges and the Brahmaputra, both of which drain into the Bay of Bengal.	Substantially India re atun major Himalayburusaṅ (Himalayan-origin) Gaḍa ko re Ganga„ Brahmaputra menaḱa, banar ge Bay of Bengal re atu chabaoḱa.
Important tributaries of the Ganges include the Yamuna and the Kosi; the latter's extremely low gradient, caused by long-term silt deposition, leads to severe floods and course changes.	Ganga gaṛaaḱ important Tributary ko re Yamuna„ Kosi ko lekaoḱa; sipirmaoḱge Tilat́ duṕ duṕ te hoba akan Kosi aḱ extremely-low-gradient te severe bán anḍoḱ gaṛa reaḱ Course change ko hobana.
Major peninsular rivers, whose steeper gradients prevent their waters from flooding, include the Godavari, the Mahanadi, the Kaveri, and the Krishna, which also drain into the Bay of Bengal; and the Narmada and the Tapti, which drain into the Arabian Sea.	Hić láḱan Gradient te daḱ kaa bánoḱ major peninsular Gaḍa ko re Bay of Bengal re atu chabaoḱ Godavari„ Mahanadi„ Kaveri„ Krishna ko; anḍoḱ Arabian Sea re atu chabaoḱ Narmada„ Tapti ko lekaoḱa.
Coastal features include the marshy Rann of Kutch of western India and the alluvial Sundarbans delta of eastern India; the latter is shared with Bangladesh.	Coastal Feature ko re, west India ren Rann of Kutch„ east India ren alluvial hasaann Sunderban Delta kin lekaoḱa; ena ren tayomanaḱ do Bangladesh loḱ haṭiṅ akana.
India has two archipelagos: the Lakshadweep, coral atolls off India's south-western coast; and the Andaman and Nicobar Islands, a volcanic chain in the Andaman Sea.	India re barea Archipelago menaḱa: India aḱ south-west Patukâm Kuṭi ren coral Atoll tan Lakshadweep; anḍoḱ Andaman Honpatukâm ren Sengelburu Chain Andaman Nicobar Island ko.
Indian climate is strongly influenced by the Himalayas and the Thar Desert, both of which drive the economically and culturally pivotal summer and winter monsoons.	India aḱ Climate do, economically„ culturally pivotal Situṅ„ Rabaṅdipiliaḱ Monsoon ko aágu tan Himalayburu anḍoḱ Thar Desert te strongly influence akana.
The Himalayas prevent cold Central Asian katabatic winds from blowing in, keeping the bulk of the Indian subcontinent warmer than most locations at similar latitudes.	Himalayburu menaḱ te, Central Asia ren Katabatic Hoyo ko koṭoṅoḱa; ena te, bulk of Indian Subcontinent do, ena loḱ mipit́noḱ Latitude ren Location ko aeteó urgumlaaḱ gea.
The Thar Desert plays a crucial role in attracting the moisture-laden south-west summer monsoon winds that, between June and October, provide the majority of India's rainfall.	June aete October tala re India aḱ láḱpaa Gamadaḱ eém tan daḱpereć south-west aḱ Situṅdipili Monsoon Hoyo ko or aágu re, Thar Desert aḱ Crucial Role menaḱa.
Four major climatic groupings predominate in India: tropical wet, tropical dry, subtropical humid, and montane.	India re predominantly upunea major Climatic Grouping menaḱa: Singichirmit́ Oda (Tropical Wet), Singichirmit́ Rooh (Tropical Dry), Singichirmit́suba Losom (Subtropical Humid), anḍoḱ Montane.
Temperatures in India have risen by 0.7 °C (1.3 °F) between 1901 and 2018.	1901-2018 tala re, India aḱ Temperature do 0.7 °C láḱ eana.
Climate change in India is often thought to be the cause.	Ena reaḱ Cause do India ren Climate Change ge mente often menoḱa.
The retreat of Himalayan glaciers has adversely affected the flow rate of the major Himalayan rivers, including the Ganges and the Brahmaputra.	Himalayburu RataṅGaḍa ko usa chabaoḱ tan te, Ganga„ Brahmaputra mesa keet́aḱ Himalayburuaḱ Gaḍa koaḱ Anatu Rate adversely affect akana.
According to some current projections, the number and severity of droughts in India will have markedly increased by the end of the present century.	Chiminaṅ nahḱ menaḱ Projection ko lekate, nen Century Chanaba loḱ re, India re Daḱrininga reaḱ leneka anḍoḱ severity do markedly láḱ akanoḱa.
The right “to be free from adverse impacts of climate change” is legally recognized as a fundamental right in India.	Climate Change reaḱ Adverse Impact te kaa elaṅoḱ teaḱ Right do, India re Fundamental Right leka legally urum bai akana.
Biodiversity	Biodiversity
India do megadiverse Disum tana, nen Term do kipilijivt́ (biological diversity) sangeann (high ann) anḍoḱ Hasaùpanaḱ (Enhasaùpanaḱ) Jivt́hita ko sange menaḱ tan 17 disum ko lagit́ agujoṅoḱa.	India is a megadiverse country, a term employed for 17 countries which display high biological diversity and contain many species exclusively indigenous, or endemic, to them.
India do goṭa Toasaṅhita (Mammal) ko ren 8.6%„ Oehita ko ren 13.7%„ Leéńhita (Reptile) ko ren 7.9%„ Otedaḱhita (Amphibians) ko ren 6%„ Hakôhita ko ren 12.2%„ anḍoḱ goṭa Bahoḱsińhita (Flowering Plant) ko ren 6% koaḱ Basapai (habitat) tana.	India is a habitat for 8.6% of all mammal species, 13.7% of bird species, 7.9% of reptile species, 6% of amphibian species, 12.2% of fish species, and 6.0% of all flowering plant species.
Apea re miat́ India aḱ Sińhita (plant species) ko do Enhasaùpanaḱ (endemic) ko ge.	Fully a third of Indian plant species are endemic.
India also contains four of the world's 34 biodiversity hotspots, or regions that display significant habitat loss in the presence of high endemism.	Otesaeaḱ 34 kipilijiidann hotspot (enhasaùpânaḱ ko ge sangê menaḱ loḱ significant Basapaiànat́ (habitat loss) nelnamoḱ) ko ren upunea do India re ge menaḱa.
According to official statistics, India's forest cover is 713,789 km2 (275,595 sq mi), which is 21.71% of the country's total land area.	Otesaeaḱ 34 kipilijiidann hotspot (enhasaùpânaḱ ko ge sange menaḱ loḱ significant Basapaiànat́ (habitat loss) nelnamoḱ) ko ren upunea do India re ge menaḱa.
It can be subdivided further into broad categories of canopy density, or the proportion of the area of a forest covered by its tree canopy.	Ena ge, canopy density (Daruhunulsuṕ te umbul akan Birbêṉêl reaḱ proportion) lekaten broad category oḱge honhaṭiń daeoḱa.
Very dense forest, whose canopy density is greater than 70%, occupies 3.02% of India's land area.	Daruhuṉulsuṕìnibil (canopy density) 70% aete láḱann very dense forest do, India Otebinilaḱ 3.02% hobaoḱa.
It predominates in the tropical moist forest of the Andaman Islands, the Western Ghats, and Northeast India.	Andaman Island„ Western Ghat„ Northeast India ko ren Singichirmit́odabir (tropical moist forest) ko re enkan Bir ge predominantly menaḱa.
Economy	Economy
According to the International Monetary Fund (IMF), the Indian economy in 2024 was nominally worth $3.94 trillion; it was the fifth-largest economy by market exchange rates and is, at around $15.0 trillion, the third-largest by purchasing power parity (PPP).	International Monetary Fund (IMF) lekate, 2024 re India aḱ Economy reaḱ Nominal Value $3.94 Trillion taekena; nen Economy Market Exchange Rate lekate mṍeaḱ-maraṅa, anḍoḱ $15.0 Trillion naaćpaa beṭaê Purchasing Power Parity (PPP) lekate apéaḱ-maraṅa.
With its average annual GDP growth rate of 5.8% over the past two decades, and reaching 6.1% during 2011–2012, India is one of the world's fastest-growing economies.	Maná hisi sirma re Average Annual GDP Growth Rate 5.8% taeken loḱ„ 2011–2012 re 6.1% beṭa ken loḱ, India do Otesai Fastest Growing Economy re lekaoḱa.
However, the country ranks 136th in the world in nominal GDP per capita and 125th in GDP per capita at PPP.	Enkareóge, Nominal GDP Per Capita lekate, India do 136 Rank re, anḍoḱ PPP re GDP Per Capita lekate 125 Rank re menaḱa.
Until 1991, all Indian governments followed protectionist policies that were influenced by socialist economics.	1991 jooṅ do, sanam India aḱ Government ko, Socialist Economy ko te influence len Protectionist Policy ko saṕ otoṅ let́a.
Widespread state intervention and regulation largely walled the economy off from the outside world.	Widespread len State Intervention anḍoḱ Regulation te Economy do outside Otesai aete ginil tannga lena.
An acute balance of payments crisis in 1991 forced the nation to liberalise its economy; since then, it has moved increasingly towards a free-market system by emphasising both foreign trade and direct investment inflows.	1991 ren acute Balance of Payments Crisis te, India renko Economy liberal oḱgekô force kena; en imita aete, India do Foreign Trade anḍoḱ Direct Investment Inflow banar ge emphasize keet́, increasingly Free-Market System paa te tersan tana.
India has been a member of World Trade Organization since 1 January 1995.	1 January 1995 aete India do World Trade Organization ren Member lekate menaḱa.
The 522-million-worker Indian labour force is the world's second-largest, as of 2017.	2017 jooṅ re, 522 Million Worker ann Indian Labour Fource do Otesai reaḱ baáraḱ-maraṅaḱ tana.
The service sector makes up 55.6% of GDP, the industrial sector 26.3% and the agricultural sector 18.1%.	GDP reaḱ 55.6% do Service Sector, 26.3% do Industrial Sector, 18.1% do Síhasa (Agriculture) Sector.
India's foreign exchange remittances of US$100 billion in 2022, highest in the world, were contributed to its economy by 32 million Indians working in foreign countries.	2022 re, Otesai re ge highest, US$100 Billion hoban, India aḱ Foreign Exchange Remittance do, Foreign Disum kore paiṭi tan 32 Million India renko India aḱ Economy rekô em mesa ket́a.
Major agricultural products include rice, wheat, oilseed, cotton, jute, tea, sugarcane, and potatoes.	Major Síhasa Product kodo, Chauli, Gom, Sunumoḱjaṅ, Kat́som, Jute, Tea, Sugarcane, anḍoḱ Utusanga.
Major industries include textiles, telecommunications, chemicals, pharmaceuticals, biotechnology, food processing, steel, transport equipment, cement, mining, petroleum, machinery, and software.	Major Industry kore Textile„ Telecommunication„ Chemical„ Pharmaceutical„ Biotechnology„ Food Processing„ Steel„ Transport Equipment„ Cement„ Mining„ Dirisunum„ Machinery„ anḍoḱ Software leka mesaoḱa.
In 2006, the share of external trade in India's GDP stood at 24%, up from 6% in 1985.	2006 re, India aḱ GDP re External Trade reaḱ Share do 24% taekena, 1985 ren 6% aete láḱ.
In 2008, India's share of world trade was 1.7%; In 2021, India was the world's ninth-largest importer and the sixteenth-largest exporter.	2008 sirma, Otesai Trade re India aḱ Share do 1.7% taekena; 2021 sirma, India do Otesai ren 9aḱ maraṅ Iímportdisum anḍoḱ 16aḱ maraṅ Eéxportdisum lena.
Major exports include petroleum products, textile goods, jewellery, software, engineering goods, chemicals, and manufactured leather goods.	Major Exportaḱ kore, Dirisunum Product, Textile Goods, Jewellery, Software, Engineering Goods, Chemical anḍoḱ Manufactured Leather Goods leka mesaoḱa.
Major imports include crude oil, machinery, gems, fertiliser, and chemicals.	Major Import aḱ kore, Berel Dirisunum, Machinery, Gonoṅanndiri, Fertiliser, anḍoḱ Chemical ko leka mesaoḱa.
Between 2001 and 2011, the contribution of petrochemical and engineering goods to total exports grew from 14% to 42%.	2001 aete 2011 sirma tala re, Total Export re Dirisunumchemical (Petrochemical) anḍoḱ Engineering Goods koaḱ Share do 14% aete 42% jooṅ láḱ beṭa eana.
India was the world's second-largest textile exporter after China in the 2013 calendar year.	2013 sirma, India do China tayom Otesai chetan baáraḱ-maraṅ Textile Eéxportdisum lena.
Averaging an economic growth rate of 7.5% for several years prior to 2007, India has more than doubled its hourly wage rates during the first decade of the 21st century.	2007 ayaraḱ chiminaṅ sirma ko Economic Growth Rate 7.5% average oḱ taeken India re, 21aḱ Century aáyar 10 sirma re, Hourly Wage Rate barsa biur aete ó láḱ akana.
Some 431 million Indians have left poverty since 1985; India's middle classes are projected to number around 580 million by 2030.	1985 aete, 431 Million leka India renko Ripinga aetekô atom akana; 2030 jooṅ do, India aḱ Middle Class koaḱ leneka 580 Million leka hobana mente project akana.
Though ranking 68th in global competitiveness, as of 2010, India ranks 17th in financial market sophistication, 24th in the banking sector, 44th in business sophistication, and 39th in innovation, ahead of several advanced economies.	Global Competitiveness re 68aḱ Rank re menaḱ reó ge, 2010 reaḱ Data lekate, India aḱ do, chiminaṅ Advanced Economy ko aete ó láḱ parom, Financial Market Sophistication re 17aḱ Rank, Banking Sector re 24aḱ Rank, Bussiness Sophistication re 44aḱ Rank anḍoḱ Innovation re 39aḱ Rank menaḱa.
With seven of the world's top 15 information technology outsourcing companies based in India, as of 2009, the country is viewed as the second-most favourable outsourcing destination after the United States.	Otesaiaḱ Top 15 Information Technology Outsourcing Company re aiea do India rege base akan loḱ, 2009 reaḱ Data lekate, India do United States tayom baáraḱ Most Favorable Outsourcing Destination leka nel akana.
India is ranked 40th in the Global Innovation Index in 2023.	2023 sirma, India do Global Innovation Index re 40aḱ Rank re menaḱa.
As of 2023, India's consumer market was the world's fifth-largest.	2023 reaḱ Data lekate, India aḱ Consumer Market do Otesaiaḱ mṍeaḱ maraṅ taekena.
Driven by growth, India's nominal GDP per capita increased steadily from US$308 in 1991, when economic liberalisation began, to US$1,380 in 2010, to an estimated US$2,731 in 2024.	Growth te udur tersa akan India aḱ Nominal GDP Per Capita do, 1991 ren US$308 aete, 2010 ren US$1,380, anḍoḱ 2024 ren estimate akan US$2,731 jooṅ steadily increase hućoḱ akana.
It is expected to grow to US$3,264 by 2026.	Ena 2026 loḱ do US$3,264 jooṅ ayar tersana mente Expectation menaḱa.
However, it has remained lower than those of other Asian developing countries such as Indonesia, Malaysia, Philippines, Sri Lanka, and Thailand, and is expected to remain so in the near future.	Enkareóge, ena do Indonesia, Malaysia, Philippines, Sri Lanka, anḍoḱ Thailand lekan eṭaḱ Asia ren Developing Disum ko aete ó latar rea, anḍoḱ Kanalom ó enka ge taena mente Expectation menaḱa.
According to a 2011 PricewaterhouseCoopers (PwC) report, India's GDP at purchasing power parity could overtake that of the United States by 2045.	2011 ren PricewaterhouseCoopers (PwC) report lekate, 2045 loḱ do, India aḱ Purchasing Power Parity te soṅoḱ GDP te United States aḱ ó parom láḱ daeoḱa.
During the next four decades, Indian GDP is expected to grow at an annualised average of 8%, making it potentially the world's fastest-growing major economy until 2050.	Kalomaḱ barhisi sirma re, India aḱ GDP do 8% sirmaaḱ Average loḱ ayar tersana mente Expectation menaḱa, enkare, India do potentially 2050 jooṅ Otesaiaḱ fastest-growing major Economy oḱa.
The report highlights key growth factors: a young and rapidly growing working-age population; growth in the manufacturing sector because of rising education and engineering skill levels; and sustained growth of the consumer market driven by a rapidly growing middle-class.	En Report re Key Growth Factor ko highlight akana: young„ rapidly-growing Working-age Population; rise oḱ tan Education„ Engineering Skill Level te Manufacturing Sector ren Growth; anḍoḱ, rapidly-growing Middle-class ko te udur tersa akan Consumer Marker reaḱ sustained Growth.
The World Bank cautions that, for India to achieve its economic potential, it must continue to focus on public sector reform, transport infrastructure, agricultural and rural development, removal of labour regulations, education, energy security, and public health and nutrition.	World Bank aete Caution em akana, India aḱ Economic Potential achieve ê lagit́, India re Public Sector Reform, Transport Infrestructure, Síhasa„ Hatusai Development, Labour Regulation Anatom, Etosẽa, Energy Security, anḍoḱ Sangekohasubanaṅ (Public Health)„ Nutrition re Focus em rika idiê te hobana.
According to the Worldwide Cost of Living Report 2017 released by the Economist Intelligence Unit (EIU) which was created by comparing more than 400 individual prices across 160 products and services, four of the cheapest cities were in India: Bangalore (3rd), Mumbai (5th), Chennai (5th) and New Delhi (8th).	160 Product anḍoḱ Service ko tala re 400 aete ó láḱ Individual Price ko umaa keet́ bai len„ Economist Intelligence Unit (EIU) paa aete release len 2017 Worldwide Cost of Living Report lekate, Cheapest City ko re upunea do India rege taekena: Bangalore (3aḱ), Mumbai (5aḱ), Chennai (5aḱ) and New Delhi (8aḱ).
Industries	Industry ko
India's telecommunication industry is the second-largest in the world with over 1.2 billion subscribers.	1.2 Billion Subscriber ko loḱ te, India aḱ Telecommunication Industry do Otesae baáraḱ-maraṅa.
It contributes 6.5% to India's GDP.	India aḱ GDP re enaaḱ Contribution do 6.5%.
After the third quarter of 2017, India surpassed the US to become the second-largest smartphone market in the world after China.	2017 apéaḱ Quarter tayom, India do US láḱparom keet́ China tayom Otesaeaḱ baáraḱ-maraṅ Smartphone Market bai eana.The Indian automotive industry, the world's second-fastest growing, increased domestic sales by 26% during 2009–2010, and exports by 36% during 2008–2009.
In 2022, India became the world's third-largest vehicle market after China and the United States, surpassing Japan.	In 2022, India became the world's third-largest vehicle market after China and the United States, surpassing Japan.
The queen stood beside the king.	Rani do Raja japaḱ reć tingu eana.
She never saw her brother again.	Aćaḱ Bokote kać nel uraa ket́ića.
I miss you.	Ameń uṛuḱ tana.
I think about her often.	Négapa aćń uṛuḱa.
Why did you call me?	Chenaḱ mentem iyu let́ińa?
She is helping him.	Enić do aćeć denga tana.
China is bigger than Japan.	China do, Japan aete maraṅa.
He's not breathing!	Kać saet́ê tana!
What are you thinking about?	Chenaḱm uṛuḱoḱ tana?
Have you seen this man?	Nen Hoom nelat́ića?
Hello!	Chia!
Hello!	Chige!
Nice to meet you.	Am loḱ napamań raȧsa jana.
Nice to meet you.	Aben loḱ napameń rãasa eana.
How are you?	Chilika menaḱmea?
How are you?	Chilika menaḱbena?
What is your name?	Amaḱ Nutum chenaḱa?
What is your name?	Abenaḱ Nutum chenaḱa?
I love you.	Amań sukua tana.
I love you.	Abeneń sukua tana.
I like you.	Amań sukua tana.
I like you.	Abeneń sukua tana.
Thank you!	Bithiyem!
I know.	Adaanań.
I don't know.	Kań adaana.
I understand.	Somjaooḱ tanań.
I don't understand.	Kań somjaooḱ tana.
There are islands in the sea.	Patukam re Ḍipaòte ko menaḱa.
I don't want to go to school.	School kaa sen sukuń tana.
I'm not a doctor.	Doctor kaa tanań.
I will be back soon.	Anjaa geń ruaaa.
I must study.	Ań paṛao teaḱ menaḱa.
Don't worry.	Alam uṛuḱoḱa.
Go away.	Sen eṛaḱnn me.
How old are you?	Chimin sirmam hobaoḱ tana?
Are you sure?	Sari ge chi?
Burj Khalifa is currently the tallest skyscraper in the world.	Nahḱ re do Burj Kalifa ge Otesai saben aete salangi Jaḱsirmabanai.
Thank you. “You're welcome.”	Thank you. “É mar.”
What are you doing?	Chenaḱm chika tana?
What are you doing?	Chenaḱben chika tana?
What are you doing?	Chenaḱpe chika tana?
I'm sure you're very busy.	Adaanań esu Paiṭi rema.
I'm sure you're very busy.	Adaanań esu Paiṭi re menaḱpea.
Do you speak English?	English em jagar adaana?
Do you speak English?	English ben jagar adaana?
Do you speak English?	English pe jagar adaana?
Where are you going?	Okon tem sen tana?
Where are you going?	Okon teben sen tana?
Where are you going?	Okotn tepe sen tana?
Where are you going?	Okon tepea?
Where are you going?	Okon tema?
Where are you going?	Okon tebena?
I have two cats.	Ań taḱ barea Bilae kin menaḱa.
Where do you live?	Okon rem taena?
Where do you live?	Okon reben taena?
Where do you live?	Okon repe taena?
Who are you?	Okoe tanam?
Who are you?	Okoe tanaben?
Who are you?	Okoe ko tanape?
Where are you from?	Am okon renić?
Where are you from?	Aben okon renkin?
Where are you from?	Ape do okon renko?
Welcome.	Joar.
What do you want?	Chenaḱm nam tana?
What do you want?	Chenaḱben nam tana?
What do you want?	Chenaḱpe nam tana?
Happy New Year!	Nama sirma joar!
Good morning!	Setaḱ Siṅgi joar!
Are you married?	Aandi akanam?
I'm sorry.	Ika tańme.
Why are you crying?	Chenaḱ mentem raḱ tana?
Where are you?	Okon rema?
I have a headache.	Bohḱ hasuń tana.
Hurry up.	Anjaann me.
Are you hungry?	Rengećm tana?
One, two, three, four, five, six, seven, eight, nine, ten.	Mit́, bar, apé, upun, mõe, turui, ai, iril, are, gel.
Have you ever been to Paris?	Paris em senat́a?
I don't need anything.	Jahnaḱ ó kańaà.
He dressed up as a woman.	Era lekać Lijaḱ eana.
More coffee, please.	onḍoḱ ge Coffee honaṅ.
It wasn't my fault.	Ańaḱ Fault kaa tana.
I know you're going to say no.	Adaanań kaagem menêa.
Tom was very scared.	Tom esuć boro let́a.
A cat came out from under the desk.	Table latar aete Bilae ooḱl eana.
There's no reason to be afraid.	Boroê teaḱ jahn Kaji ge banoḱa.
This is not a sentence.	Nena Sentence kaa tana.
Are you tired?	Laga eanam?
Are you tired?	Laga eanaben?
Are you tired?	Laga eanape?
Do what is good to those who hate you.	Kaa bugim tan koó bugiko me.
Do what is good to those who hate you.	Kaa bugiben tan koó bugiko ben.
Do what is good to those who hate you.	Kaa bugipe tan koó bugiko pe.
What are you talking about?	Chenaḱm jagarê tana?
What are you talking about?	Chenaḱben jagarê tana?
What are you talking about?	Chenaḱpe jagarê tana?
I'm thirsty.	Tetaṅiń tana.
I'm thirsty.	Daḱ tetaṅiń tana.
Can I help you?	Dengameań?
Can I help you?	Dengabenań?
Can I help you?	Dengapeań?
The book is on the table.	Kitaṕ Table chetan rea.
Do you love me?	Jahnaḱ ó kańà.
Do you love me?	Ańben sukuaa?
Do you love me?	Ańpe sukuaa?
Do you live here?	Nenrem taena?
Do you live here?	Nenreben taena?
Do you live here?	Nenrepe taena?
Do you live here?	Nentaḱ repe taena?
I want to go.	Senoḱ sukuń tana.
I wanna go!	Senoḱań!
I wanna go!	Senêań!
Goodbye!	Mar endo!
Goodbye!	Bugi te senoḱ me!
Goodbye!	Bugi te senoḱ ben!
Goodbye!	Bugite senoḱ pe!
I'm hungry!	Rengećń tana!
I don't speak Japanese.	Japanese te kań jagar etoêa.
How long did you stay?	Chimin gáṛim tae lena?
The password is “Muiriel”.	Password do “Muiriel”.
Leave me alone!	Bage tań me!
Leave me alone!	Bage tań ben!
Leave me alone!	Bage tań pe!
I don't have any money.	Ań taḱ jahn Puisa banoḱa.
I don't have any money.	Ań taḱ jahn Puisa kaa taekena.
Let's go!	Dola!
Let's go!	Dolaṅ!
Let's go!	Dolabu!
Shut up!	Hapan me!
Shut up!	Hapann ben!
Shut up!	Hapann pe!
I think, therefore I am.	Uúṛuḱań, ente menaḱńa.
Are you happy?	Rãasa repea chi kaa?
Are you happy?	Rãasa rema chi kaa?
Are you happy?	Rãasa rebena chi kaa?
No way!	Kaa!
I'm tired.	Laga eanań.
My name is Jack.	Ańaḱ Nutum Jack tana.
You are my friend.	Am ge ańaḱ Juḍi.
You are my friend.	Aben ge ańaḱ Juḍi kin.
You are my friend.	Ape ge ańaḱ Juḍi ko.
What would you like to eat?	Chenaḱpe jomêa?
What would you like to eat?	Chenaḱben jomêa?
What would you like to eat?	Chenaḱm jomêa?
Are you a student?	Paṛao tanam?
Are you a student?	Paṛao tanaben?
Are you a student?	Paṛao tanape?
Are you a student?	Iskul tanam?
Are you a student?	Iskul tanaben?
Are you a student?	Iskul tanape?
What are you looking for?	Chenaḱpe nam tana?
What are you looking for?	Chenaḱben nam tana?
What are you looking for?	Chenaḱm nam tana?
Calm down.	Hapan me.
Calm down.	Hapan ben.
Calm down.	Hapann pe.
Yes.	É.
Yes.	Ia.
Yes.	Ea.
No.	Kaa.
No.	Kaa ge.
Where are you?	Okon rebena?
Where are you?	Okon repea?
I just don't know what to say.	Kajiê teaḱ kań ada renáê tana.
This is never going to end.	Nena kaa chabana.
Tom is busy now, so he can't talk with you.	Tom nahḱ Paiṭi rića, am loḱ kać jagar daea.
Tom is busy now, so he can't talk with you.	Tom nahḱ Paiṭi rića, aben loḱ kać jagar daea.
Tom is busy now, so he can't talk with you.	Tom nahḱ Paiṭi rića, ape loḱ kać jagar daea.
Can you help me?	Denga daeńam chi?
Can you help me?	Denga daeńaben chi?
Can you help me?	Denga daeńape chi?
Do you understand me?	Ańaḱ Kajim toḱ ket́a chi kaa?
Do you understand me?	Ańaḱ Kajiben toḱ ket́a chi kaa?
Do you understand me?	Ańaḱ Kajipe toḱ ket́a chi kaa?
Are you all right?	Bugi gema chi?
Are you all right?	Bugi gebena chi?
Are you all right?	Bugi gepea chi?
I have a stomachache.	Láć hasuń tana.
This is a book.	Nena miat́ Kitaṕ.
Is it yours?	Ena amaḱ chi?
Is it yours?	Ena abenaḱ chi?
Is it yours?	Ena apeaḱ chi?
You are beautiful.	Esu bugim neloḱa.
You are beautiful.	Esu bugiben neloḱa.
You are beautiful.	Esu bugipe neloḱa.
Where do you come from?	Am okon renić?
Where do you come from?	Aben okon renkin?
Where do you come from?	Ape do okon renko?
It's cold.	Rabaṅ tana.
Are you on Facebook?	Facebook re menaḱmea?
Are you on Facebook?	Facebook re menaḱbena?
Are you on Facebook?	Facebook re menaḱpea?
I'm a student.	Paṛao tanań.
I'm a student.	School tanań.
I'm a student.	College tanań.
Where is your father?	Amaaḱ Baṅ okon rića?
Where is your father?	Amaḱ Baba okon rića?
Where is your father?	Abenaḱ Baṅ tekin okon rekina?
Come with me.	Hućoḱ me ań loḱ.
Come with me.	Hućoḱ ben ań loḱ.
Come with me.	Hućoḱ pe ań loḱ.
What happened?	Chika eana?
Close the door.	Silpiń hanḍet́ thaa me.
Close the door.	Silpiń hanḍet́ taa ben.
Close the door.	Silpiń handet́ taa pe.
You have many books.	Am taḱ sange Kitaṕ ko menaḱa.
You have many books.	Aben taḱ sange Kitaṕ ko menaḱa.
You have many books.	Ape taḱ sange Kitaṕ ko menaḱa.
You look very tired.	Esu laga akan gem neloḱ tana.
You look very tired.	Esu laga akan geben neloḱ tana.
You look very tired.	Esu laga akan gepe neloḱ tana.
You are very brave.	Esu biyar Hoo tanam.
You are very brave.	Esu biyar Hoo kin tanaben.
You are very brave.	Esu biyar Hoo ko tanape.
I'm going to go.	Senoḱań.
You may write in any language you want. On Tatoeba, all languages are equal.	Jahn Jagar teóm ol daea. Tatoeba re saben Jagar ko mit́ gea.
Do you have a cellphone?	Am taḱ Cellphone menaḱa?
Do you have a cellphone?	Aben taḱ Cellphone menaḱa?
Do you have a cellphone?	Ape taḱ Cellphone menaḱa?
Are you Japanese?	Japan renić tanam?
Are you Japanese?	Japan ren kin tanaben?
Are you Japanese?	Japan ren ko tanape?
What are you cooking?	Chenaḱm isin tana?
